playerId,clubId
272,24
273,25
274,25
275,26
276,27
277,28
278,28
279,29
280,26
281,29
282,30
283,31
284,28
285,25
286,28
287,32
288,33
289,34
290,35
291,24
292,28
293,26
294,29
295,28
296,33
297,36
298,26
299,26
300,33
301,37
302,38
303,26
304,29
305,28
306,29
307,29
308,39
309,26
310,40
311,41
312,42
313,43
314,44
315,45
316,46
317,41
318,47
319,48
320,49
321,50
322,51
323,45
324,52
325,53
326,54
327,48
328,55
329,56
330,45
331,57
332,46
333,42
334,58
335,59
336,24
337,60
338,61
339,59
340,62
341,42
342,63
343,64
344,65
345,66
346,67
347,68
348,69
349,70
350,64
351,71
352,72
353,31
354,34
355,31
356,73
357,74
358,69
359,64
360,45
361,57
362,75
363,61
364,34
365,76
366,77
367,78
368,71
369,33
370,26
371,79
372,80
373,81
374,82
375,35
376,71
377,79
378,71
379,83
380,84
381,85
382,80
383,86
384,87
385,78
386,71
387,88
388,89
389,77
390,90
391,47
392,90
393,78
394,91
395,92
396,59
397,93
398,32
399,55
400,59
401,91
402,94
403,95
404,94
405,96
406,66
407,97
408,60
409,60
410,59
411,98
412,99
413,59
414,100
415,99
416,92
417,35
418,101
419,98
420,102
421,103
422,104
423,94
424,105
425,106
426,45
427,53
428,72
429,102
430,28
431,107
432,108
433,109
434,110
435,25
436,45
437,69
438,108
439,108
440,111
441,112
442,106
443,108
444,113
445,111
446,111
447,114
448,115
449,116
450,117
451,118
452,111
453,112
454,111
455,25
456,108
457,108
458,113
459,119
460,111
461,73
462,79
463,90
464,120
465,77
466,78
467,71
468,106
469,90
470,83
471,83
472,83
473,90
474,71
475,78
476,78
477,121
478,71
479,90
480,83
481,79
482,78
483,71
484,106
485,78
486,71
487,106
488,83
489,79
490,121
491,67
492,106
493,106
494,71
495,87
496,122
497,106
498,85
499,103
500,123
501,106
502,79
503,79
504,78
505,124
506,99
507,77
508,123
509,87
510,123
511,125
512,60
513,83
514,126
515,127
516,103
517,121
518,128
519,99
520,65
521,129
522,106
523,89
524,123
525,83
526,130
527,131
528,123
529,65
530,132
531,133
532,65
533,65
534,132
535,49
536,134
537,132
538,86
539,85
540,125
541,65
542,99
543,106
544,78
545,103
546,32
547,132
548,102
549,83
550,32
551,29
552,68
553,125
554,65
555,26
556,132
557,134
558,125
559,102
560,135
561,136
562,137
563,138
564,139
565,140
566,141
567,140
568,135
569,1027
570,140
571,143
572,144
573,25
574,135
575,72
576,135
577,145
578,135
579,140
580,146
581,147
582,135
583,141
584,148
585,149
586,150
587,151
588,133
589,135
590,152
591,153
592,154
593,155
594,156
595,157
596,1028
597,158
598,159
599,160
600,161
601,162
602,163
603,164
604,165
605,164
606,1029
607,166
608,167
609,168
610,159
611,163
612,73
613,131
614,110
615,76
616,169
617,90
618,76
619,170
620,171
621,172
622,73
623,173
624,173
625,174
626,90
627,175
628,76
629,90
630,176
631,170
632,73
633,177
634,120
635,178
636,178
637,73
638,103
639,127
640,179
641,179
642,98
643,103
644,103
645,103
646,83
647,179
648,180
649,181
650,98
651,180
652,179
653,40
654,85
655,100
656,85
657,47
658,127
659,103
660,179
661,40
662,182
663,180
664,201
664,60
665,85
666,47
667,183
668,181
669,40
670,84
671,120
672,97
673,103
674,184
675,185
676,70
677,174
678,186
679,187
680,188
681,174
682,189
683,190
684,191
685,83
686,174
687,192
688,193
689,194
690,186
691,76
692,195
693,120
694,170
695,196
696,197
697,173
698,198
699,191
700,199
701,200
702,175
703,201
704,85
705,100
706,181
707,149
708,149
709,202
710,49
711,149
712,132
713,109
714,203
715,98
716,204
717,203
718,202
719,205
720,149
721,206
722,124
723,141
724,139
725,130
726,149
727,65
728,207
729,203
730,133
731,208
732,124
733,123
734,209
735,210
736,28
737,66
738,33
739,124
740,92
741,92
742,120
743,211
744,80
745,209
746,99
747,128
748,212
749,210
750,120
751,210
752,209
753,92
754,212
755,125
756,213
757,213
758,66
759,213
760,209
761,86
762,92
763,209
764,89
765,133
766,99
767,80
768,210
769,110
770,28
771,200
772,210
773,29
774,214
775,213
776,215
777,70
778,98
779,47
780,216
781,217
782,94
783,218
784,219
785,220
786,221
787,151
788,222
789,223
790,215
791,224
792,219
793,225
794,226
795,69
796,227
797,30
798,109
799,228
800,219
801,225
802,229
803,215
804,230
805,221
806,223
807,229
808,219
809,231
810,109
811,27
812,232
813,233
814,80
815,234
816,233
817,233
818,233
819,233
820,235
821,236
822,234
823,236
824,237
825,202
826,233
827,93
828,80
829,233
830,235
831,233
832,233
833,202
834,234
835,93
836,80
837,93
838,154
839,235
840,236
841,234
842,154
843,236
844,80
845,234
846,80
847,235
848,99
849,234
850,80
851,238
852,235
853,236
854,46
855,235
856,236
857,154
858,53
859,108
860,150
861,75
862,93
863,85
864,235
865,239
866,114
867,150
868,78
869,240
870,149
871,47
872,55
873,49
874,241
875,117
876,108
877,179
878,108
879,242
880,243
881,55
882,244
883,135
884,25
885,150
886,245
887,213
888,83
889,35
890,47
891,77
892,35
893,99
894,246
895,99
896,247
897,35
898,99
899,246
900,89
901,65
902,106
903,77
904,99
905,89
906,83
907,79
908,124
909,35
910,98
911,65
912,35
913,86
914,77
915,120
916,103
917,248
918,77
919,35
920,155
921,249
922,158
923,250
924,251
925,252
926,164
927,251
928,164
929,160
930,161
931,251
932,251
933,253
934,45
935,254
936,252
937,250
938,249
939,160
940,160
941,252
942,160
943,132
944,255
945,68
946,104
947,173
948,45
949,103
950,256
951,125
952,102
953,257
954,258
955,34
956,259
957,73
958,114
959,45
960,130
961,114
962,70
963,260
964,67
965,68
966,115
967,68
968,45
969,32
970,261
971,45
972,29
973,96
974,66
975,262
976,66
977,96
978,96
979,96
980,66
981,263
982,124
983,264
984,66
985,265
986,96
987,266
988,66
989,39
990,262
991,66
992,66
993,262
994,263
995,96
996,69
997,267
998,262
999,66
1000,262
1001,268
1002,126
1003,174
1004,131
1005,71
1006,121
1007,170
1008,195
1009,269
1010,201
1011,201
1012,99
1013,269
1014,186
1015,270
1016,200
1017,78
1018,271
1019,67
1020,126
1021,175
1022,106
1023,186
1024,195
1025,170
1026,172
